cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
226118	298.182	33	670.44691	428020	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226118&show=true	1	CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC1=NC=CC=C1	DTXSID7023140				1	CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC1=NC=CC=C1	DTXSID7023140
226119	298.182	44	695.86023	1512820	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226119&show=true	1	CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC1=NC=CC=C1	DTXSID7023140				1	CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC1=NC=CC=C1	DTXSID7023140
226132	298.879	88	152.56785	21996300	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226132&show=true									
226133	298.879	142	149.68805	34903200	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226133&show=true									
226134	298.879	59	160.46246	14719100	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226134&show=true									
226152	299.006	58	69.51472	11529800	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226152&show=true	1	OC(=O)C1=CC(C(O)=O)=C(C(O)=O)C(C(O)=O)=C1C(O)=O	DTXSID80166436						
226172	299.016	45	141.87687	8160000	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226172&show=true									
226210	299.019	36	192.82903	7094800	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226210&show=true									
226331	299.016	33	176.68633	4652400	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226331&show=true									
226387	299.015	2	195.57	174650	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226387&show=true									
226518	299.023	2	238.2295	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226518&show=true									
226777	299.218	27	305.71119	1592910	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=226777&show=true									
227610	300.081	31	832.21958	622201	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227610&show=true	"1,1"	"COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1,COC1=CC=C2N=C(NC(=O)NC3=CC=CC=C3)SC2=C1"	"DTXSID0040672,DTXSID5046279"				"1,0.984"	"COC1=CC=C2N=C(NC(=O)NC3=CC=CC=C3)SC2=C1,COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1"	"DTXSID5046279,DTXSID0040672"
227637	300.177	26	247.23338	2016480	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227637&show=true									
227892	301.131	25	279.2482	2167660	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227892&show=true	1	OC[C@H]1O[C@@H](OCCC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	DTXSID4049034						
227901	301.117	64	256.57191	8396360	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227901&show=true	"1.0000000,0.4591543,0.4409339"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"				"1,0.832,0.826"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"
227907	301.119	7	252.32329	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227907&show=true	"1.00000000,0.54228019,0.05230855"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"				"1,0.857,0.716"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"
227912	301.118	22	426.411	863845	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227912&show=true	"1.0000000,0.5454034,0.0322930"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"				"1,0.555,0.073"	"COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2"	"DTXSID1024255,DTXSID0034518,DTXSID1047318"
227927	301.14	10	268.2613	382691	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227927&show=true									
227932	301.14	2	263.561	47842	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227932&show=true									
227933	301.14	2	276.451	93006.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227933&show=true									
227937	301.143	4	271.91375	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=227937&show=true									
228128	301.178	76	264.7725	8086620	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228128&show=true	"1.0000000,0.9849054"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"	"1,0.98"	"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C"	"DTXSID2023644,DTXSID0032572"	"1,0.997"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"
228131	301.177	12	265.1885	794735	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228131&show=true	"1.0000000,0.9916726"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"				"1,0.997"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"
228138	301.181	3	270.81033	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228138&show=true	"1.0000000,0.9766806"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"				"1,0.992"	"CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"	"DTXSID0032572,DTXSID2023644"
228930	302.045	10	270.3066	1249650	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228930&show=true									
228954	302.112	66	60.22991	13054600	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228954&show=true									
228985	302.196	11	258.32745	62203.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228985&show=true	1	CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2	DTXSID6045955				1	CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2	DTXSID6045955
228995	303.013	8	96.72288	696864	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=228995&show=true									
229035	303.141	3	254.73367	98063.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229035&show=true	1	C=CC(=O)OCCOCCOCCOCCOC(=O)C=C	DTXSID2026107				1	C=CC(=O)OCCOCCOCCOCCOC(=O)C=C	DTXSID2026107
229036	303.143	11	256.18636	1315710	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229036&show=true	1	C=CC(=O)OCCOCCOCCOCCOC(=O)C=C	DTXSID2026107				1	C=CC(=O)OCCOCCOCCOCCOC(=O)C=C	DTXSID2026107
229083	303.231	15	467.71567	521377	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229083&show=true	"1.0000000,0.9742231,0.9730855,0.7476210"	"CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1"	"DTXSID8048814,DTXSID1033664,DTXSID4036489,DTXSID7022047"				"1,0.992,0.991,0.918"	"CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1"	"DTXSID8048814,DTXSID1033664,DTXSID4036489,DTXSID7022047"
229138	303.227	2	473.285	44743.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229138&show=true									
229191	303.228	2	466.515	91658.2	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229191&show=true									
229312	303.233	6	473.07033	387238	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229312&show=true	"1.0000000,0.9924663,0.9863403,0.7926092"	"CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1"	"DTXSID8048814,DTXSID4036489,DTXSID1033664,DTXSID7022047"						
229345	303.231	10	466.6124	311474	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229345&show=true	"1.0000000,0.9972561,0.9944376,0.7401983"	"C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1"	"DTXSID1033664,DTXSID4036489,DTXSID8048814,DTXSID7022047"				"1,0.999,0.998,0.915"	"C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1"	"DTXSID1033664,DTXSID4036489,DTXSID8048814,DTXSID7022047"
229371	303.228	2	463.231	19575.6	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229371&show=true									
229467	303.228	2	454.401	34317.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=229467&show=true									
230059	304.234	16	464.86969	474261	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230059&show=true									
230064	304.261	15	1113.922	35790.8	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230064&show=true	"1,0"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"				"1,0.129"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"
230075	304.261	4	1087.84	7568.9	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230075&show=true	"1,0"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"				"1,0.031"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"
230085	304.261	2	1038.66	3912.08	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230085&show=true	"1.0000000,0.2021437"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"				"1,0.217"	"CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,COCCCN1CN(CCCOC)CN(CCCOC)C1"	"DTXSID4034601,DTXSID9042043"
230335	305.096	15	321.2272	53598.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230335&show=true									
230340	305.096	5	307.2324	13569.7	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230340&show=true									
230384	305.155	3	237.29233	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230384&show=true	1	CCCCOC1=C2C(C=CC3=CC=CC=C23)=C2CCC(=O)C2=C1	DTXSID80232145						
230385	305.157	25	236.69072	2739110	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=230385&show=true									
231089	306.045	21	62.39257	97175.7	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231089&show=true									
231371	307.028	7	320.10386	34819.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231371&show=true	0	CCOP(=S)(OCC)SCCS(=O)(=O)CC	DTXSID8041901				1	CCOP(=S)(OCC)SCCS(=O)(=O)CC	DTXSID8041901
231376	307.028	21	421.48471	271890	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231376&show=true	1	CCOP(=S)(OCC)SCCS(=O)(=O)CC	DTXSID8041901				1	CCOP(=S)(OCC)SCCS(=O)(=O)CC	DTXSID8041901
231382	307.028	3	320.22933	11432.9	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231382&show=true	1	CCOP(=S)(OCC)SCCS(=O)(=O)CC	DTXSID8041901						
231453	307.11	37	1010.34681	105151	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231453&show=true	"1.0000000,0.2672711"	"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1"	"DTXSID3020627,DTXSID1062623"						
231474	307.11	2	934.253	5453.6	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231474&show=true	"1.0000000,0.7714412"	"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1"	"DTXSID3020627,DTXSID1062623"						
231492	307.11	2	935.515	4936.45	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231492&show=true	"1.0000000,0.5874947"	"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1"	"DTXSID3020627,DTXSID1062623"				"1,0.6"	"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1"	"DTXSID3020627,DTXSID1062623"
231501	307.129	15	305.79213	64465	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231501&show=true									
231544	307.153	116	294.61543	15763400	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231544&show=true									
231578	307.188	58	376.35783	5892640	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231578&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231581	307.188	28	303.35696	4254040	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231581&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231582	307.189	160	376.65543	19774200	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231582&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231597	307.191	24	378.57279	4178340	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231597&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231692	307.19	3	300.48533	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231692&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231711	307.192	2	376.213	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231711&show=true	1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131				1	CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC	DTXSID5031131
231730	307.227	39	879.43933	200336	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=231730&show=true	1	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C	DTXSID8023399				1	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C	DTXSID8023399
232184	308.031	14	321.58929	131330	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232184&show=true	1	CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	DTXSID5033757				1	CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	DTXSID5033757
232185	308.031	5	321.9828	20396.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232185&show=true	1	CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	DTXSID5033757						
232189	308.031	21	422.2291	237039	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232189&show=true	1	CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	DTXSID5033757				1	CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	DTXSID5033757
232212	308.099	21	63.13738	354632	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232212&show=true									
232280	308.184	31	660.6459	331508	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232280&show=true	1	COC1=CC(=CC(OC)=C1OC)C(=O)N1CCCCCCC1	DTXSID1046475				1	COC1=CC(=CC(OC)=C1OC)C(=O)N1CCCCCCC1	DTXSID1046475
232307	308.84	79	276.12186	11528500	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232307&show=true									
232308	308.837	13	277.97554	1643370	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232308&show=true	1	FC(F)(F)C(F)(Br)C(F)(F)Br	DTXSID60880143						
232314	309.007	19	307.24837	184920	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=232314&show=true									
