"","featureid","ID","mz","time","DF_n","DF_ow","DF_blank","DF_diff","mean_N","sd_N","cv_N","median_N","gMean_N","mean_OW","sd_OW","cv_OW","median_OW","gMean_OW","mean_FB","sd_FB","cv_FB","median_FB","gMean_FB","Confidence","score","MatchCategory","theoretical.mz","delta_ppm","Formula","MonoisotopicMass","Adduct","mean_N_OW","percent_FB","DF_high_N","parent_id","DB_name","name_original","SMILES_cleaned","name_cleaned","formula_cleaned","Molweight_cleaned","source","Drug_UCSF_PXYS","Drug_most.comon.and.haz","Disinfectant","Sesquiterpenoids","FRs","PFAS","exposurepred_bin","exposurepred_u95","MC","MC_list_cat","MGDev","ERactive_bin","ERactive_ER_AUC","E2Up_bin","E2UP_priority_level","P4Up_bin","P4Up_priority_level","pesticidemammarytumors_bin","VBtoxcast_bin","vbtoxcast_min_ac10","vbtoxcast_max_scaled_top","vbtoxcast_assay_sum","nitroPAH_bin","pellizzari_bin","phthalate","carcino","term","estimate","std.error","statistic","p.value","higher_intensity_N","metabolite","ESI"
"330","118.12248-94.2",7078,118.12248,94.2,100,100,100,0,565751.705325528,249761.092292254,44.1467679091739,504242.614976194,517998.341903621,598223.036553617,259030.732995572,43.300026439613,545273.565468919,553912.821252547,1312336.41270211,543870.833835312,41.4429431791408,1067095.59506531,1218918.68960263,2,10,"Multiple",118.12264,1.35,"C6H15NO","117.11536","M+H",581987.370939573,225.492249184626,"0","DTXSID9059410","DTXSID9059410","Ethanol,,2-(butylamino)-","CCCCNCCO","2-(butylamino)ethanol","C6H15NO","117.115364","exposurepred","","","","","","","1","0.270719875","","","","","","","","","","","","","","","","","0",0,"nurses1",-0.121107603180874,0.0611566764007238,-1.98028425199772,0.0490851039842003,"0","0","pos"
"331","118.12248-94.2",4685,118.12248,94.2,100,100,100,0,565751.705325528,249761.092292254,44.1467679091739,504242.614976194,517998.341903621,598223.036553617,259030.732995572,43.300026439613,545273.565468919,553912.821252547,1312336.41270211,543870.833835312,41.4429431791408,1067095.59506531,1218918.68960263,2,10,"Multiple",118.12264,1.35,"C6H15NO","117.11536","M+H",581987.370939573,225.492249184626,"0","DTXSID6044721","DTXSID6044721","2-(Dimethylamino)-2-methylpropan-1-ol","CN(C)C(C)(C)CO","2-(dimethylamino)-2-methylpropan-1-ol","C6H15NO","117.115364","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.474197","2.542149","1","","","0",0,"nurses1",-0.121107603180874,0.0611566764007238,-1.98028425199772,0.0490851039842003,"0","0","pos"
"332","119.04889-646.8",3445,119.04889,646.8,100,100,91.6666666666667,0,3098.73918001571,2018.92997893913,65.1532724005798,2944.79112817766,2232.82296616216,3938.76047824875,2299.91630137386,58.3918802393502,3911.59144168923,3081.11144171861,3226.99154254466,2736.68171435751,84.8059772787472,2465.02759558869,NA,2,10,"Multiple",119.048347,4.56,"C6H5N3","118.04107","M+H",3518.74982913223,91.7084674740994,"0","DTXSID4065868","DTXSID4065868","1H-Benzotriazole,,sodium,salt","c1ccc2[n-]nnc2c1","benzotriazol-2-ide","C6H5N3","118.041071","exposurepred","","","","","","","1","1.217638038","","","","","","","","","","","","","","","","","0",0,"nurses1",-0.50323756967102,0.0812805424601993,-6.19136578618974,3.48483583694539e-09,"0","0","pos"
"333","119.04889-646.8",4234,119.04889,646.8,100,100,91.6666666666667,0,3098.73918001571,2018.92997893913,65.1532724005798,2944.79112817766,2232.82296616216,3938.76047824875,2299.91630137386,58.3918802393502,3911.59144168923,3081.11144171861,3226.99154254466,2736.68171435751,84.8059772787472,2465.02759558869,NA,2,10,"Multiple",119.048347,4.56,"C6H5N3","118.04107","M+H",3518.74982913223,91.7084674740994,"0","DTXSID6020147","DTXSID6020147","1,2,3-Benzotriazole","c1ccc2[nH]nnc2c1","2H-benzotriazole","C6H5N3","119.048347","exposurepred, VBtoxcast","","","","","","","1","0.108077568","","","","","","","","","","","1","-5.195105","3.228833","2","","","0",0,"nurses1",-0.50323756967102,0.0812805424601993,-6.19136578618974,3.48483583694539e-09,"0","0","pos"
"334","119.04889-646.8",4231,119.04889,646.8,100,100,91.6666666666667,0,3098.73918001571,2018.92997893913,65.1532724005798,2944.79112817766,2232.82296616216,3938.76047824875,2299.91630137386,58.3918802393502,3911.59144168923,3081.11144171861,3226.99154254466,2736.68171435751,84.8059772787472,2465.02759558869,NA,2,10,"Multiple",119.049141,2.11,"C8H6O","118.04187","M+H",3518.74982913223,91.7084674740994,"0","DTXSID6020141","DTXSID6020141","2,3-Benzofuran","c1ccc2occc2c1","1-benzofuran","C8H6O","118.041865","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.076139284","4.827826292","2","","","0",0,"nurses1",-0.50323756967102,0.0812805424601993,-6.19136578618974,3.48483583694539e-09,"0","0","pos"
"335","119.04889-711.2",4234,119.04889,711.2,100,100,91.6666666666667,0,2686.19061474651,2146.95697212709,79.9257119111667,2155.66049567823,1828.57451454177,4766.82132915922,3314.22368854169,69.5269123738326,4365.70685743362,3224.04643638095,2252.62450377073,2931.76354858172,130.148790607319,531.340152867092,NA,2,10,"Multiple",119.048347,4.56,"C6H5N3","118.04107","M+H",3726.50597195286,60.4487023695885,"0","DTXSID6020147","DTXSID6020147","1,2,3-Benzotriazole","c1ccc2[nH]nnc2c1","2H-benzotriazole","C6H5N3","119.048347","exposurepred, VBtoxcast","","","","","","","1","0.108077568","","","","","","","","","","","1","-5.195105","3.228833","2","","","0",0,"nurses1",-0.866718765703601,0.117927848451744,-7.34956820702332,5.40807242744992e-12,"0","0","pos"
"336","119.04889-711.2",4231,119.04889,711.2,100,100,91.6666666666667,0,2686.19061474651,2146.95697212709,79.9257119111667,2155.66049567823,1828.57451454177,4766.82132915922,3314.22368854169,69.5269123738326,4365.70685743362,3224.04643638095,2252.62450377073,2931.76354858172,130.148790607319,531.340152867092,NA,2,10,"Multiple",119.049141,2.11,"C8H6O","118.04187","M+H",3726.50597195286,60.4487023695885,"0","DTXSID6020141","DTXSID6020141","2,3-Benzofuran","c1ccc2occc2c1","1-benzofuran","C8H6O","118.041865","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.076139284","4.827826292","2","","","0",0,"nurses1",-0.866718765703601,0.117927848451744,-7.34956820702332,5.40807242744992e-12,"0","0","pos"
"337","119.04889-711.2",3445,119.04889,711.2,100,100,91.6666666666667,0,2686.19061474651,2146.95697212709,79.9257119111667,2155.66049567823,1828.57451454177,4766.82132915922,3314.22368854169,69.5269123738326,4365.70685743362,3224.04643638095,2252.62450377073,2931.76354858172,130.148790607319,531.340152867092,NA,2,10,"Multiple",119.048347,4.56,"C6H5N3","118.04107","M+H",3726.50597195286,60.4487023695885,"0","DTXSID4065868","DTXSID4065868","1H-Benzotriazole,,sodium,salt","c1ccc2[n-]nnc2c1","benzotriazol-2-ide","C6H5N3","118.041071","exposurepred","","","","","","","1","1.217638038","","","","","","","","","","","","","","","","","0",0,"nurses1",-0.866718765703601,0.117927848451744,-7.34956820702332,5.40807242744992e-12,"0","0","pos"
"338","119.08594-302.9",2102,119.08594,302.9,100,100,100,0,24746.4461860992,12698.6876798511,51.3151972786473,20043.0667541146,22233.5960422009,27639.9457639001,20068.6587280251,72.6074461196531,20437.0825803151,22698.218331288,27203.3306283023,13455.1578426245,49.4614355369623,20624.5722894548,24327.7005522018,3,20000.0000000001,"Multiple",119.085526,3.48,"C9H10","118.07825","M+H",26193.1959749997,103.856477286188,"0","DTXSID3020889","DTXSID3020889","4-Methylstyrene","C=Cc1ccc(C)cc1","1-ethenyl-4-methylbenzene","C9H10","118.07825","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-5.115188495","6.200852784","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"339","119.08594-302.9",6626,119.08594,302.9,100,100,100,0,24746.4461860992,12698.6876798511,51.3151972786473,20043.0667541146,22233.5960422009,27639.9457639001,20068.6587280251,72.6074461196531,20437.0825803151,22698.218331288,27203.3306283023,13455.1578426245,49.4614355369623,20624.5722894548,24327.7005522018,3,20000.0000000001,"Multiple",119.085526,3.48,"C9H10","118.07825","M+H",26193.1959749997,103.856477286188,"0","DTXSID9025661","DTXSID9025661","alpha-Methylstyrene","C=C(C)c1ccccc1","prop-1-en-2-ylbenzene","C9H10","118.07825","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.870353","16.69703","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"340","119.08594-302.9",7036,119.08594,302.9,100,100,100,0,24746.4461860992,12698.6876798511,51.3151972786473,20043.0667541146,22233.5960422009,27639.9457639001,20068.6587280251,72.6074461196531,20437.0825803151,22698.218331288,27203.3306283023,13455.1578426245,49.4614355369623,20624.5722894548,24327.7005522018,3,20000.0000000001,"Multiple",119.085526,3.48,"C9H10","118.07825","M+H",26193.1959749997,103.856477286188,"0","DTXSID9051454","DTXSID9051454","3-Methylstyrene","C=Cc1cccc(C)c1","1-ethenyl-3-methylbenzene","C9H10","118.07825","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.331151486","1.829989472","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"341","120.10177-69.4",2316,120.10177,69.4,37.5,30,100,7.5,636.591315575502,1928.67086549293,302.968453747966,0,NA,1169.33418886241,3387.6325823521,289.706109221673,0,NA,951.725019082095,900.088265553196,94.574404109004,455.510371936015,633.797382529028,2,10,"Multiple",120.101905,1.12,"C5H13NO2","119.09463","M+H",902.962752218956,105.400252307563,"0","DTXSID3029150","DTXSID3029150","2-Amino-2-ethyl-1,3-propanediol","CCC(N)(CO)CO","2-amino-2-ethylpropane-1,3-diol","C5H13NO2","119.094629","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.468165291","3.981860795","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"342","120.10177-69.4",2738,120.10177,69.4,37.5,30,100,7.5,636.591315575502,1928.67086549293,302.968453747966,0,NA,1169.33418886241,3387.6325823521,289.706109221673,0,NA,951.725019082095,900.088265553196,94.574404109004,455.510371936015,633.797382529028,2,10,"Multiple",120.101905,1.12,"C5H13NO2","119.09463","M+H",902.962752218956,105.400252307563,"0","DTXSID3063540","DTXSID3063540","Methanamine,,1,1-dimethoxy-N,N-dimethyl-","COC(OC)N(C)C","1,1-dimethoxy-N,N-dimethylmethanamine","C5H13NO2","119.094629","exposurepred","","","","","","","1","0.228357172","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"343","120.10179-53.4",2316,120.10179,53.4,14.1666666666667,7.5,91.6666666666667,6.66666666666667,44.5237338769062,127.418107281835,286.180192420754,0,NA,33.820411137316,122.568630820144,362.410233046833,0,NA,2973.30829716402,1998.37681582582,67.2105485237402,3403.81556269737,NA,2,10,"Multiple",120.101905,0.96,"C5H13NO2","119.09463","M+H",39.1720725071111,7590.37780455519,"0","DTXSID3029150","DTXSID3029150","2-Amino-2-ethyl-1,3-propanediol","CCC(N)(CO)CO","2-amino-2-ethylpropane-1,3-diol","C5H13NO2","119.094629","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.468165291","3.981860795","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"344","120.10179-53.4",2738,120.10179,53.4,14.1666666666667,7.5,91.6666666666667,6.66666666666667,44.5237338769062,127.418107281835,286.180192420754,0,NA,33.820411137316,122.568630820144,362.410233046833,0,NA,2973.30829716402,1998.37681582582,67.2105485237402,3403.81556269737,NA,2,10,"Multiple",120.101905,0.96,"C5H13NO2","119.09463","M+H",39.1720725071111,7590.37780455519,"0","DTXSID3063540","DTXSID3063540","Methanamine,,1,1-dimethoxy-N,N-dimethyl-","COC(OC)N(C)C","1,1-dimethoxy-N,N-dimethylmethanamine","C5H13NO2","119.094629","exposurepred","","","","","","","1","0.228357172","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"345","123.08034-179.4",103,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID0022480","DTXSID0022480","3-Ethylphenol","CCc1cccc(O)c1","3-ethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-6.707494138","3.548816539","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"346","123.08034-179.4",743,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID1020859","DTXSID1020859","alpha-Methylbenzyl,alcohol","CC(O)c1ccccc1","1-phenylethanol","C8H10O","122.073165","exposurepred","","","","","","","1","25.28242879","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"347","123.08034-179.4",802,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID1022479","DTXSID1022479","2-Ethylphenol","CCc1ccccc1O","2-ethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.245425","5.6279","2","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"348","123.08034-179.4",1467,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID2021864","DTXSID2021864","2,4-Dimethylphenol","Cc1ccc(O)c(C)c1","2,4-dimethylphenol","C8H10O","122.073165","E2Up, exposurepred, P4Up, VBtoxcast","","","","","","","1","0.152578098","","","","","","1","1","1","3","","1","-3.456193961","3.682769611","5","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"349","123.08034-179.4",2873,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID4021977","DTXSID4021977","4-Ethylphenol","CCc1ccc(O)cc1","4-ethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-3.039340889","4.409855297","8","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"350","123.08034-179.4",2943,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID4024062","DTXSID4024062","3,4-Dimethylphenol","Cc1ccc(O)cc1C","3,4-dimethylphenol","C8H10O","122.073165","E2Up, VBtoxcast","","","","","","","","","","","","","","1","3","","","","1","-5.176758","4.269022","6","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"351","123.08034-179.4",3685,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID5025574","DTXSID5025574","4-Methylbenzyl,alcohol","Cc1ccc(CO)cc1","(4-methylphenyl)methanol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.524275943","3.484435449","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"352","123.08034-179.4",4420,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID6025143","DTXSID6025143","2,3-Dimethylphenol","Cc1cccc(O)c1C","2,3-dimethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.984843003","17.65227271","9","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"353","123.08034-179.4",4421,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID6025145","DTXSID6025145","2,5-Dimethylphenol","Cc1ccc(C)c(O)c1","2,5-dimethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.174758","2.802788","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"354","123.08034-179.4",6582,123.08034,179.4,100,100,100,0,13304.1025409768,5784.90993231768,43.4821508215234,11832.6343371333,12490.4775490677,15041.8961117805,12173.5205671012,80.9307581746102,11325.5988851144,12700.133053543,40829.4238214119,17714.9473385491,43.3876985774629,35582.2815411031,38072.7328488129,2,10,"Multiple",123.080441,0.82,"C8H10O","122.07317","M+H",14172.9993263787,288.078923036569,"0","DTXSID9024063","DTXSID9024063","2,6-Dimethylphenol","Cc1cccc(C)c1O","2,6-dimethylphenol","C8H10O","122.073165","exposurepred, VBtoxcast","","","","","","","1","1.034646933","","","","","","","","","","","1","-0.167052218","3.512967477","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"355","123.08038-725.1",2943,123.08038,725.1,100,100,100,0,14909.7548817482,6626.05433422688,44.4410681917929,17469.7285851584,13283.4456388744,12900.0022225989,5800.82022266747,44.967590877661,10912.3062591601,11629.1305718581,15505.420676853,6047.03916834849,38.9995169713499,18174.7223231111,14166.9089720239,2,10,"Multiple",123.080441,0.5,"C8H10O","122.07317","M+H",13904.8785521736,111.510651593784,"0","DTXSID4024062","DTXSID4024062","3,4-Dimethylphenol","Cc1ccc(O)cc1C","3,4-dimethylphenol","C8H10O","122.073165","E2Up, VBtoxcast","","","","","","","","","","","","","","1","3","","","","1","-5.176758","4.269022","6","","","0",0,"nurses1",0.207455827089369,0.0515309044164463,4.02585263035203,8.13710933929216e-05,"1","0","pos"
"356","123.08038-725.1",4421,123.08038,725.1,100,100,100,0,14909.7548817482,6626.05433422688,44.4410681917929,17469.7285851584,13283.4456388744,12900.0022225989,5800.82022266747,44.967590877661,10912.3062591601,11629.1305718581,15505.420676853,6047.03916834849,38.9995169713499,18174.7223231111,14166.9089720239,2,10,"Multiple",123.080441,0.5,"C8H10O","122.07317","M+H",13904.8785521736,111.510651593784,"0","DTXSID6025145","DTXSID6025145","2,5-Dimethylphenol","Cc1ccc(C)c(O)c1","2,5-dimethylphenol","C8H10O","122.073165","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.174758","2.802788","3","","","0",0,"nurses1",0.207455827089369,0.0515309044164463,4.02585263035203,8.13710933929216e-05,"1","0","pos"
